mode,sample_fraction,run,gen,phenotype,phenotype_in_cache,hit,fitness_cached,fitness_full_train,fake_hit,fitness_diff
farthest_point,0.3,3,6,"not_(less_than_or_equal(x[3],x[3]))","not_(less_than_or_equal(mul(x[2],x[0]),add(x[3],x[2])))",True,0.3157894736842105,0.3157894736842105,False,0.0
farthest_point,0.3,3,6,"not_(less_than_or_equal(x[7],x[7]))","not_(less_than_or_equal(mul(x[2],x[0]),add(x[3],x[2])))",True,0.3157894736842105,0.3157894736842105,False,0.0
farthest_point,0.3,3,6,"not_(less_than_or_equal(x[3],pdiv(mul(x[2],x[3]),x[7])))","not_(less_than_or_equal(x[3],pdiv(mul(x[2],x[3]),x[7])))",True,0.2763157894736842,0.2586206896551724,True,-0.0176950998185118
farthest_point,0.3,3,7,"not_(less_than_or_equal(x[3],mul(x[3],sub(x[2],sub(sub(x[7],x[7]),pdiv(add(x[0],x[2]),x[3]))))))",,False,,0.3114035087719298,False,0.0
farthest_point,0.3,3,7,"not_(less_than_or_equal(50.96,x[7]))","less_than_or_equal(mul(x[0],x[3]),add(x[0],x[3]))",True,0.6842105263157895,0.6842105263157895,False,0.0
farthest_point,0.3,3,7,"not_(less_than_or_equal(x[3],mul(x[7],sub(x[2],x[5]))))",,False,,0.4780701754385965,False,0.0
farthest_point,0.3,3,7,"not_(less_than_or_equal(x[7],x[3]))","not_(greater_than_or_equal(x[3], x[7]))",True,0.7105263157894737,0.7105263157894737,False,0.0
farthest_point,0.3,3,7,"not_(less_than_or_equal(x[7],pdiv(add(x[0],x[2]),x[3])))",,False,,0.3201754385964912,False,0.0
farthest_point,0.3,3,7,"not_(less_than_or_equal(x[3],x[3]))","not_(less_than_or_equal(mul(x[2],x[0]),add(x[3],x[2])))",True,0.3157894736842105,0.3157894736842105,False,0.0
farthest_point,0.3,3,7,"not_(less_than_or_equal(x[3],x[2]))","not_(less_than_or_equal(x[3],x[2]))",True,0.2807017543859649,0.2807017543859649,False,0.0
farthest_point,0.3,3,7,"not_(less_than_or_equal(x[3],x[0]))","not_(less_than_or_equal(x[3],x[0]))",True,0.2982456140350877,0.2982456140350877,False,0.0
farthest_point,0.3,3,7,"not_(less_than_or_equal(x[3],mul(x[7],sub(x[2],x[2]))))","not_(less_than_or_equal(x[3],mul(x[7],sub(x[2],x[2]))))",True,0.2763157894736842,0.2763157894736842,False,0.0
farthest_point,0.3,3,7,"not_(greater_than_or_equal(x[2], x[3]))","not_(less_than_or_equal(x[3],x[2]))",True,0.2807017543859649,0.2807017543859649,False,0.0
farthest_point,0.3,3,7,"not_(less_than_or_equal(x[3],x[0]))","not_(less_than_or_equal(x[3],x[0]))",True,0.2982456140350877,0.2982456140350877,False,0.0
farthest_point,0.3,3,7,"not_(less_than_or_equal(sub(x[7],x[7]),pdiv(add(x[0],x[2]),x[3])))","not_(less_than_or_equal(mul(x[2],x[0]),add(x[3],x[2])))",True,0.3157894736842105,0.3157894736842105,False,0.0
farthest_point,0.3,3,7,"not_(less_than_or_equal(x[3],x[3]))","not_(less_than_or_equal(mul(x[2],x[0]),add(x[3],x[2])))",True,0.3157894736842105,0.3157894736842105,False,0.0
farthest_point,0.3,3,7,"not_(greater_than_or_equal(add(x[3],x[7]), x[3]))","not_(less_than_or_equal(mul(x[2],x[0]),add(x[3],x[2])))",True,0.3157894736842105,0.3157894736842105,False,0.0
farthest_point,0.3,3,7,"not_(less_than_or_equal(x[3],mul(x[7],sub(x[7],mul(x[2],x[7])))))",,False,,0.2894736842105263,False,0.0
farthest_point,0.3,3,7,"not_(less_than_or_equal(x[3],mul(x[7],sub(x[2],x[2]))))","not_(less_than_or_equal(x[3],mul(x[7],sub(x[2],x[2]))))",True,0.2763157894736842,0.2763157894736842,False,0.0
farthest_point,0.3,3,7,"not_(less_than_or_equal(x[3],pdiv(mul(x[2],x[3]),x[7])))","not_(less_than_or_equal(x[3],pdiv(mul(x[2],x[3]),x[7])))",True,0.2763157894736842,0.2763157894736842,False,0.0
farthest_point,0.3,3,7,"not_(less_than_or_equal(x[2],sub(x[7],sub(sub(x[7],x[7]),pdiv(add(x[0],x[2]),x[3])))))","not_(less_than_or_equal(mul(x[2],x[0]),add(x[3],x[2])))",True,0.3157894736842105,0.3157894736842105,False,0.0
farthest_point,0.3,3,7,"not_(less_than_or_equal(x[3],x[2]))","not_(less_than_or_equal(x[3],x[2]))",True,0.2807017543859649,0.2807017543859649,False,0.0
farthest_point,0.3,3,7,"not_(less_than_or_equal(x[5],sub(mul(x[7],sub(x[2],x[2])),x[7])))","less_than_or_equal(mul(x[0],x[3]),add(x[0],x[3]))",True,0.6842105263157895,0.6842105263157895,False,0.0
farthest_point,0.3,3,7,"not_(less_than_or_equal(sub(x[3],x[2]),x[3]))","not_(less_than_or_equal(mul(x[2],x[0]),add(x[3],x[2])))",True,0.3157894736842105,0.3157894736842105,False,0.0
farthest_point,0.3,3,7,"not_(less_than_or_equal(x[3],x[3]))","not_(less_than_or_equal(mul(x[2],x[0]),add(x[3],x[2])))",True,0.3157894736842105,0.3157894736842105,False,0.0
farthest_point,0.3,3,7,"not_(less_than_or_equal(x[7],x[7]))","not_(less_than_or_equal(mul(x[2],x[0]),add(x[3],x[2])))",True,0.3157894736842105,0.3157894736842105,False,0.0
farthest_point,0.3,3,7,"not_(less_than_or_equal(x[3],32.97))","not_(less_than_or_equal(mul(x[2],x[0]),add(x[3],x[2])))",True,0.3157894736842105,0.3157894736842105,False,0.0
farthest_point,0.3,3,7,"not_(less_than_or_equal(x[3],sub(x[7],x[5])))",,False,,0.3991228070175439,False,0.0
farthest_point,0.3,3,7,"not_(less_than_or_equal(x[3],sub(x[7],x[7])))","not_(less_than_or_equal(x[3],mul(x[7],sub(x[2],x[2]))))",True,0.2763157894736842,0.2763157894736842,False,0.0
farthest_point,0.3,3,7,"not_(less_than_or_equal(x[3],mul(x[7],sub(x[2],x[7]))))","not_(greater_than_or_equal(sub(x[2],x[3]), x[7]))",True,0.5482456140350878,0.5482456140350878,False,0.0
farthest_point,0.3,3,7,"not_(less_than_or_equal(99.96,x[7]))","less_than_or_equal(mul(x[0],x[3]),add(x[0],x[3]))",True,0.6842105263157895,0.6842105263157895,False,0.0
farthest_point,0.3,3,7,"not_(less_than_or_equal(x[3],x[2]))","not_(less_than_or_equal(x[3],x[2]))",True,0.2807017543859649,0.2807017543859649,False,0.0
farthest_point,0.3,3,7,"not_(less_than_or_equal(x[3],pdiv(mul(x[2],x[3]),x[7])))","not_(less_than_or_equal(x[3],pdiv(mul(x[2],x[3]),x[7])))",True,0.2763157894736842,0.2586206896551724,True,-0.0176950998185118
farthest_point,0.3,3,8,"not_(greater_than_or_equal(x[2], x[7]))","not_(greater_than_or_equal(x[2], x[7]))",True,0.5482456140350878,0.5482456140350878,False,0.0
farthest_point,0.3,3,8,"not_(less_than_or_equal(x[3],x[5]))","not_(less_than_or_equal(x[3],x[5]))",True,0.3464912280701754,0.3464912280701754,False,0.0
farthest_point,0.3,3,8,"not_(less_than_or_equal(x[3],pdiv(mul(x[2],x[7]),x[3])))",,False,,0.2807017543859649,False,0.0
farthest_point,0.3,3,8,"not_(less_than_or_equal(x[2],x[7]))","not_(less_than_or_equal(x[2],x[7]))",True,0.4342105263157895,0.4342105263157895,False,0.0
farthest_point,0.3,3,8,"not_(less_than_or_equal(x[3],x[2]))","not_(less_than_or_equal(x[3],x[2]))",True,0.2807017543859649,0.2807017543859649,False,0.0
farthest_point,0.3,3,8,"not_(less_than_or_equal(x[3],mul(x[7],sub(x[2],x[3]))))","not_(less_than_or_equal(x[3],pdiv(mul(x[2],x[7]),add(x[5],x[2]))))",True,0.2850877192982456,0.2807017543859649,True,-0.0043859649122807
farthest_point,0.3,3,8,"not_(greater_than_or_equal(x[2], x[2]))","not_(less_than_or_equal(mul(x[2],x[0]),add(x[3],x[2])))",True,0.3157894736842105,0.3157894736842105,False,0.0
farthest_point,0.3,3,8,"not_(less_than_or_equal(x[3],sub(x[7],x[7])))","not_(less_than_or_equal(x[3],mul(x[7],sub(x[2],x[2]))))",True,0.2763157894736842,0.2763157894736842,False,0.0
farthest_point,0.3,3,8,"not_(less_than_or_equal(x[7],add(x[0],x[2])))",,False,,0.3903508771929824,False,0.0
farthest_point,0.3,3,8,"not_(less_than_or_equal(x[3],pdiv(mul(x[2],x[7]),x[3])))","not_(less_than_or_equal(x[3],pdiv(mul(x[2],x[7]),x[3])))",True,0.2807017543859649,0.2807017543859649,False,0.0
farthest_point,0.3,3,8,"not_(less_than_or_equal(x[7],x[7]))","not_(less_than_or_equal(mul(x[2],x[0]),add(x[3],x[2])))",True,0.3157894736842105,0.3157894736842105,False,0.0
farthest_point,0.3,3,8,"not_(less_than_or_equal(x[3],x[2]))","not_(less_than_or_equal(x[3],x[2]))",True,0.2807017543859649,0.2807017543859649,False,0.0
farthest_point,0.3,3,8,"not_(less_than_or_equal(x[3],pdiv(mul(x[2],x[3]),x[7])))","not_(less_than_or_equal(x[3],pdiv(mul(x[2],x[3]),x[7])))",True,0.2763157894736842,0.2763157894736842,False,0.0
farthest_point,0.3,3,8,"greater_than_or_equal(pdiv(x[2],x[3]), x[7])",,False,,0.7017543859649122,False,0.0
farthest_point,0.3,3,8,"not_(less_than_or_equal(x[3],x[3]))","not_(less_than_or_equal(mul(x[2],x[0]),add(x[3],x[2])))",True,0.3157894736842105,0.3157894736842105,False,0.0
farthest_point,0.3,3,8,"not_(less_than_or_equal(x[3],add(x[7],pdiv(x[7],x[3]))))",,False,,0.3157894736842105,False,0.0
farthest_point,0.3,3,8,"not_(less_than_or_equal(x[3],mul(x[3],x[7])))",,False,,0.2763157894736842,False,0.0
farthest_point,0.3,3,8,"not_(greater_than_or_equal(x[2], x[3]))","not_(less_than_or_equal(x[3],x[2]))",True,0.2807017543859649,0.2807017543859649,False,0.0
farthest_point,0.3,3,8,"not_(less_than_or_equal(x[3],pdiv(mul(x[2],x[3]),x[7])))","not_(less_than_or_equal(x[3],pdiv(mul(x[2],x[3]),x[7])))",True,0.2763157894736842,0.2586206896551724,True,-0.0176950998185118
farthest_point,0.3,3,9,"not_(less_than_or_equal(x[3],pdiv(mul(x[2],mul(x[7],sub(x[2],x[7]))),x[7])))",,False,,0.5219298245614035,False,0.0
farthest_point,0.3,3,9,"not_(less_than_or_equal(x[3],x[3]))","not_(less_than_or_equal(mul(x[2],x[0]),add(x[3],x[2])))",True,0.3157894736842105,0.3157894736842105,False,0.0
farthest_point,0.3,3,9,"not_(less_than_or_equal(x[3],mul(x[3],x[7])))","not_(less_than_or_equal(x[3],mul(x[3],x[7])))",True,0.2763157894736842,0.2763157894736842,False,0.0
farthest_point,0.3,3,9,"not_(less_than_or_equal(x[3],mul(x[7],sub(x[2],x[2]))))","not_(less_than_or_equal(x[3],mul(x[7],sub(x[2],x[2]))))",True,0.2763157894736842,0.2763157894736842,False,0.0
farthest_point,0.3,3,9,"not_(less_than_or_equal(x[3],x[2]))","not_(less_than_or_equal(x[3],x[2]))",True,0.2807017543859649,0.2807017543859649,False,0.0
farthest_point,0.3,3,9,"not_(less_than_or_equal(x[3],mul(x[5],sub(pdiv(mul(x[2],x[7]),x[3]),x[2]))))","not_(less_than_or_equal(x[3],pdiv(mul(x[2],x[7]),add(x[3],x[2]))))",True,0.2807017543859649,0.2807017543859649,False,0.0
farthest_point,0.3,3,9,"not_(less_than_or_equal(x[3],pdiv(mul(x[2],x[3]),x[7])))","not_(less_than_or_equal(x[3],pdiv(mul(x[2],x[3]),x[7])))",True,0.2763157894736842,0.2763157894736842,False,0.0
farthest_point,0.3,3,9,"not_(less_than_or_equal(sub(sub(mul(x[7],sub(x[2],x[2])),x[7]),x[3]),x[7]))","not_(less_than_or_equal(mul(x[2],x[0]),add(x[3],x[2])))",True,0.3157894736842105,0.3157894736842105,False,0.0
farthest_point,0.3,3,9,"not_(less_than_or_equal(x[3],pdiv(mul(x[2],x[7]),x[3])))","not_(less_than_or_equal(x[3],pdiv(mul(x[2],x[7]),x[3])))",True,0.2807017543859649,0.2807017543859649,False,0.0
farthest_point,0.3,3,9,"not_(less_than_or_equal(x[3],mul(x[7],sub(x[2],x[2]))))","not_(less_than_or_equal(x[3],mul(x[7],sub(x[2],x[2]))))",True,0.2763157894736842,0.2763157894736842,False,0.0
farthest_point,0.3,3,9,"not_(less_than_or_equal(x[3],mul(x[7],sub(x[2],x[5]))))","not_(less_than_or_equal(x[3],mul(x[7],sub(x[2],x[5]))))",True,0.4780701754385965,0.4780701754385965,False,0.0
farthest_point,0.3,3,9,"not_(less_than_or_equal(x[3],x[2]))","not_(less_than_or_equal(x[3],x[2]))",True,0.2807017543859649,0.2807017543859649,False,0.0
farthest_point,0.3,3,9,"not_(less_than_or_equal(x[3],sub(x[7],x[7])))","not_(less_than_or_equal(x[3],mul(x[7],sub(x[2],x[2]))))",True,0.2763157894736842,0.2763157894736842,False,0.0
farthest_point,0.3,3,9,"not_(less_than_or_equal(x[3],mul(x[7],x[7])))",,False,,0.2763157894736842,False,0.0
farthest_point,0.3,3,9,"not_(less_than_or_equal(x[3],pdiv(mul(x[2],x[3]),mul(sub(x[2],x[0]),x[7]))))",,False,,0.293859649122807,False,0.0
farthest_point,0.3,3,9,"not_(less_than_or_equal(x[3],x[7]))","not_(less_than_or_equal(x[3],x[7]))",True,0.2850877192982456,0.2850877192982456,False,0.0
farthest_point,0.3,3,9,"not_(greater_than_or_equal(x[2], x[3]))","not_(less_than_or_equal(x[3],x[2]))",True,0.2807017543859649,0.2807017543859649,False,0.0
farthest_point,0.3,3,9,"not_(less_than_or_equal(x[3],pdiv(mul(x[2],x[7]),x[2])))","not_(less_than_or_equal(x[3],x[7]))",True,0.2850877192982456,0.2850877192982456,False,0.0
farthest_point,0.3,3,9,"not_(less_than_or_equal(x[3],x[7]))","not_(less_than_or_equal(x[3],x[7]))",True,0.2850877192982456,0.2850877192982456,False,0.0
farthest_point,0.3,3,9,"not_(less_than_or_equal(x[3],pdiv(mul(add(mul(x[3],x[2]),x[3]),x[2]),x[2])))","not_(less_than_or_equal(mul(x[2],x[0]),add(x[3],x[2])))",True,0.3157894736842105,0.3157894736842105,False,0.0
farthest_point,0.3,3,9,"not_(less_than_or_equal(x[3],x[7]))","not_(less_than_or_equal(x[3],x[7]))",True,0.2850877192982456,0.2850877192982456,False,0.0
farthest_point,0.3,3,9,"not_(less_than_or_equal(x[3],mul(x[3],x[7])))","not_(less_than_or_equal(x[3],mul(x[3],x[7])))",True,0.2763157894736842,0.2763157894736842,False,0.0
farthest_point,0.3,3,9,"not_(less_than_or_equal(x[2],x[3]))","not_(greater_than_or_equal(x[3], x[2]))",True,0.6973684210526316,0.6973684210526316,False,0.0
farthest_point,0.3,3,9,"not_(less_than_or_equal(x[3],pdiv(mul(x[2],x[7]),x[3])))","not_(less_than_or_equal(x[3],pdiv(mul(x[2],x[7]),x[3])))",True,0.2807017543859649,0.2807017543859649,False,0.0
farthest_point,0.3,3,9,"not_(less_than_or_equal(x[3],pdiv(mul(x[2],x[3]),x[5])))",,False,,0.2587719298245614,False,0.0
farthest_point,0.3,3,9,"not_(less_than_or_equal(x[7],x[3]))","not_(greater_than_or_equal(x[3], x[7]))",True,0.7105263157894737,0.7105263157894737,False,0.0
farthest_point,0.3,3,9,"not_(less_than_or_equal(mul(x[7],sub(x[2],x[2])),x[7]))","not_(less_than_or_equal(mul(x[2],x[0]),add(x[3],x[2])))",True,0.3157894736842105,0.3157894736842105,False,0.0
farthest_point,0.3,3,9,"not_(less_than_or_equal(x[3],29.74))","not_(less_than_or_equal(mul(x[2],x[0]),add(x[3],x[2])))",True,0.3157894736842105,0.3157894736842105,False,0.0
farthest_point,0.3,3,9,"not_(less_than_or_equal(x[3],pdiv(mul(x[2],x[3]),x[5])))","not_(less_than_or_equal(x[3],pdiv(mul(x[2],x[3]),x[5])))",True,0.2587719298245614,0.2413793103448276,True,-0.0173926194797338
farthest_point,0.3,3,10,"not_(less_than_or_equal(x[7],mul(sub(x[2],x[2]),x[3])))","less_than_or_equal(mul(x[0],x[3]),add(x[0],x[3]))",True,0.6842105263157895,0.6842105263157895,False,0.0
farthest_point,0.3,3,10,"not_(greater_than_or_equal(x[3], sub(x[7],x[7])))","not_(less_than_or_equal(mul(x[2],x[0]),add(x[3],x[2])))",True,0.3157894736842105,0.3157894736842105,False,0.0
farthest_point,0.3,3,10,"not_(less_than_or_equal(x[3],pdiv(mul(x[2],x[3]),x[5])))","not_(less_than_or_equal(x[3],pdiv(mul(x[2],x[3]),x[5])))",True,0.2587719298245614,0.2587719298245614,False,0.0
farthest_point,0.3,3,10,"not_(less_than_or_equal(x[3],mul(x[7],pdiv(x[2],x[7]))))","not_(less_than_or_equal(x[3],x[2]))",True,0.2807017543859649,0.2807017543859649,False,0.0
farthest_point,0.3,3,10,"not_(less_than_or_equal(x[3],mul(x[3],sub(mul(x[2],x[3]),x[5]))))","not_(less_than_or_equal(x[3],mul(x[7],sub(x[2],x[2]))))",True,0.2763157894736842,0.2763157894736842,False,0.0
farthest_point,0.3,3,10,"not_(less_than_or_equal(x[7],x[7]))","not_(less_than_or_equal(mul(x[2],x[0]),add(x[3],x[2])))",True,0.3157894736842105,0.3157894736842105,False,0.0
farthest_point,0.3,3,10,"not_(less_than_or_equal(x[3],add(mul(x[3],pdiv(mul(x[2],x[7]),x[3])),x[3])))","not_(less_than_or_equal(mul(x[2],x[0]),add(x[3],x[2])))",True,0.3157894736842105,0.3157894736842105,False,0.0
farthest_point,0.3,3,10,"not_(less_than_or_equal(x[3],pdiv(mul(x[2],x[7]),x[7])))","not_(less_than_or_equal(x[3],x[2]))",True,0.2807017543859649,0.2807017543859649,False,0.0
farthest_point,0.3,3,10,"not_(less_than_or_equal(x[3],x[7]))","not_(less_than_or_equal(x[3],x[7]))",True,0.2850877192982456,0.2850877192982456,False,0.0
farthest_point,0.3,3,10,"not_(less_than_or_equal(x[3],x[2]))","not_(less_than_or_equal(x[3],x[2]))",True,0.2807017543859649,0.2807017543859649,False,0.0
farthest_point,0.3,3,10,"not_(less_than_or_equal(x[7],x[2]))","not_(greater_than_or_equal(x[2], x[7]))",True,0.5482456140350878,0.5482456140350878,False,0.0
farthest_point,0.3,3,10,"not_(less_than_or_equal(x[3],pdiv(sub(x[2],x[2]),x[3])))","not_(less_than_or_equal(x[3],mul(x[7],sub(x[2],x[2]))))",True,0.2763157894736842,0.2763157894736842,False,0.0
farthest_point,0.3,3,10,"not_(less_than_or_equal(x[3],pdiv(mul(x[2],pdiv(x[7],sub(x[7],x[7]))),x[7])))",,False,,0.2982456140350877,False,0.0
farthest_point,0.3,3,10,"not_(less_than_or_equal(x[3],pdiv(mul(x[2],x[7]),x[3])))","not_(less_than_or_equal(x[3],pdiv(mul(x[2],x[7]),x[3])))",True,0.2807017543859649,0.2807017543859649,False,0.0
farthest_point,0.3,3,10,"not_(less_than_or_equal(x[2],pdiv(mul(x[2],x[3]),x[7])))",,False,,0.6842105263157895,False,0.0
farthest_point,0.3,3,10,"not_(less_than_or_equal(x[3],x[3]))","not_(less_than_or_equal(mul(x[2],x[0]),add(x[3],x[2])))",True,0.3157894736842105,0.3157894736842105,False,0.0
farthest_point,0.3,3,10,"not_(less_than_or_equal(x[3],x[3]))","not_(less_than_or_equal(mul(x[2],x[0]),add(x[3],x[2])))",True,0.3157894736842105,0.3157894736842105,False,0.0
farthest_point,0.3,3,10,"less_than_or_equal(sub(x[3],mul(x[7],sub(x[2],x[2]))),x[7])",,False,,0.7149122807017544,False,0.0
farthest_point,0.3,3,10,"not_(less_than_or_equal(x[7],mul(x[3],x[7])))",,False,,0.6973684210526316,False,0.0
farthest_point,0.3,3,10,"not_(less_than_or_equal(x[3],x[7]))","not_(less_than_or_equal(x[3],x[7]))",True,0.2850877192982456,0.2850877192982456,False,0.0
farthest_point,0.3,3,10,"not_(greater_than_or_equal(x[3], pdiv(mul(x[2],x[3]),add(x[3],pdiv(mul(x[2],x[3]),x[5])))))",,False,,0.5614035087719298,False,0.0
farthest_point,0.3,3,10,"not_(less_than_or_equal(x[3],mul(x[3],x[5])))","not_(less_than_or_equal(x[3],x[5]))",True,0.3464912280701754,0.3464912280701754,False,0.0
farthest_point,0.3,3,10,"not_(less_than_or_equal(x[3],pdiv(mul(x[2],x[3]),x[5])))","not_(less_than_or_equal(x[3],pdiv(mul(x[2],x[3]),x[5])))",True,0.2587719298245614,0.2413793103448276,True,-0.0173926194797338
farthest_point,0.3,4,0,x[4],,False,,0.6885964912280702,False,0.0
farthest_point,0.3,4,0,"less_than_or_equal(x[3],x[5])",,False,,0.6622807017543859,False,0.0
farthest_point,0.3,4,0,"less_than_or_equal(sub(x[5],x[7]),mul(x[2],x[5]))",,False,,0.6447368421052632,False,0.0
farthest_point,0.3,4,0,x[1],,False,,0.4868421052631578,False,0.0
farthest_point,0.3,4,0,"not_(greater_than_or_equal(mul(x[3],x[3]), pdiv(x[5],x[7])))",,False,,0.5526315789473684,False,0.0
farthest_point,0.3,4,0,"not_(greater_than_or_equal(add(x[2],x[0]), add(x[7],x[3])))",,False,,0.3552631578947368,False,0.0
farthest_point,0.3,4,0,"less_than_or_equal(mul(mul(x[3],x[2]),mul(x[7],x[0])),add(sub(x[3],x[0]),sub(x[2],x[0])))",,False,,0.3026315789473685,False,0.0
farthest_point,0.3,4,0,"less_than_or_equal(pdiv(add(x[3],x[2]),pdiv(x[3],x[5])),add(sub(x[3],x[0]),sub(x[3],x[3])))",,False,,0.2982456140350877,False,0.0
farthest_point,0.3,4,0,"less_than_or_equal(pdiv(sub(x[7],x[2]),sub(x[0],x[0])),sub(add(x[2],x[3]),pdiv(x[5],x[7])))",,False,,0.3114035087719298,False,0.0
farthest_point,0.3,4,0,"not_(greater_than_or_equal(mul(x[0],x[7]), add(x[3],x[5])))",,False,,0.5570175438596492,False,0.0
farthest_point,0.3,4,0,"less_than_or_equal(add(add(x[2],x[5]),pdiv(x[5],x[5])),add(add(x[2],x[0]),pdiv(x[0],x[0])))",,False,,0.5877192982456141,False,0.0
farthest_point,0.3,4,0,"not_(less_than_or_equal(sub(x[3],x[5]),add(x[3],x[0])))",,False,,0.3026315789473685,False,0.0
farthest_point,0.3,4,0,"not_(greater_than_or_equal(sub(x[7],x[2]), mul(x[5],x[7])))",,False,,0.4736842105263158,False,0.0
farthest_point,0.3,4,0,"greater_than_or_equal(add(mul(x[2],x[0]),pdiv(x[2],x[5])), add(mul(x[5],x[2]),add(x[0],x[7])))",,False,,0.4385964912280702,False,0.0
farthest_point,0.3,4,0,"less_than_or_equal(sub(mul(x[7],x[3]),add(x[2],x[5])),add(add(x[3],x[2]),pdiv(x[5],x[0])))",,False,,0.6973684210526316,False,0.0
farthest_point,0.3,4,0,"not_(and_(greater_than_or_equal(x[0], x[2]),greater_than_or_equal(x[2], x[5])))",,False,,0.5350877192982456,False,0.0
farthest_point,0.3,4,1,"less_than_or_equal(mul(mul(x[3],x[2]),pdiv(x[7],x[0])),add(sub(x[2],x[0]),sub(x[2],x[0])))",,False,,0.4210526315789473,False,0.0
farthest_point,0.3,4,1,"less_than_or_equal(mul(mul(x[3],x[2]),mul(x[7],x[0])),add(09.61,x[7]))","less_than_or_equal(sub(mul(x[7],x[3]),add(x[2],x[5])),add(add(x[3],x[2]),pdiv(x[5],x[0])))",True,0.6973684210526316,0.6973684210526316,False,0.0
farthest_point,0.3,4,1,"greater_than_or_equal(add(mul(x[2],add(x[3],x[2])),pdiv(x[5],x[5])), add(sub(x[3],x[0]),sub(x[3],x[3])))","less_than_or_equal(sub(mul(x[7],x[3]),add(x[2],x[5])),add(add(x[3],x[2]),pdiv(x[5],x[0])))",True,0.6973684210526316,0.6973684210526316,False,0.0
farthest_point,0.3,4,1,"not_(greater_than_or_equal(sub(x[7],x[2]), mul(pdiv(pdiv(x[3],x[5]),add(sub(x[3],x[0]),sub(x[3],x[3]))),19.45)))",,False,,0.381578947368421,False,0.0
farthest_point,0.3,4,1,"less_than_or_equal(pdiv(sub(x[7],x[2]),sub(x[0],x[3])),x[2])",,False,,0.4649122807017544,False,0.0
farthest_point,0.3,4,1,x[1],x[1],True,0.4868421052631578,0.4868421052631578,False,0.0
farthest_point,0.3,4,1,"not_(less_than_or_equal(x[5],add(x[3],x[0])))",,False,,0.4473684210526315,False,0.0
farthest_point,0.3,4,1,"less_than_or_equal(sub(x[3],x[3]),19.45)","less_than_or_equal(sub(mul(x[7],x[3]),add(x[2],x[5])),add(add(x[3],x[2]),pdiv(x[5],x[0])))",True,0.6973684210526316,0.6973684210526316,False,0.0
farthest_point,0.3,4,1,"less_than_or_equal(pdiv(add(x[3],x[2]),pdiv(x[3],x[5])),add(sub(x[3],x[3]),x[0]))",,False,,0.4429824561403509,False,0.0
farthest_point,0.3,4,1,"not_(less_than_or_equal(sub(x[3],x[5]),add(x[0],sub(x[3],x[3]))))",,False,,0.3157894736842105,False,0.0
farthest_point,0.3,4,1,x[1],x[1],True,0.4868421052631578,0.4868421052631578,False,0.0
farthest_point,0.3,4,1,"less_than_or_equal(add(x[2],x[0]),add(x[7],x[3]))",,False,,0.3508771929824561,False,0.0
farthest_point,0.3,4,1,"not_(less_than_or_equal(sub(x[3],x[5]),sub(x[3],x[0])))",,False,,0.5833333333333333,False,0.0
farthest_point,0.3,4,1,"not_(greater_than_or_equal(add(x[2],x[0]), add(pdiv(x[2],add(x[0],x[7])),x[5])))",,False,,0.4122807017543859,False,0.0
